,P,Q,mean voltage p.u.
2023-04-21 23:00:00,-3,0,"1,0012408529205992"
2023-04-21 23:01:00,-3,0,"1,0011864029551625"
2023-04-21 23:02:00,-3,0,"1,0011864014746306"
2023-04-21 23:03:00,-3,0,"1,00118640147452"
2023-04-21 23:04:00,-3,0,"1,0011864014746306"
2023-04-21 23:05:00,-1353497,10,"1,0010687547994783"
2023-04-21 23:06:00,-728,10,"1,0005325347549048"
2023-04-21 23:07:00,-3,0,"1,0006414184152386"
2023-04-21 23:08:00,-3,0,"1,0019501696209558"
2023-04-21 23:09:00,-3,0,"1,0021673814576273"
2023-04-21 23:10:00,-3,0,"1,002167357918266"
2023-04-21 23:11:00,-3,0,"1,0022762667275191"
2023-04-21 23:12:00,-338637,0,"1,0029283292602906"
2023-04-21 23:13:00,181,0,"1,0034752907404123"
2023-04-21 23:14:00,-3,0,"1,0038022594889506"
2023-04-21 23:15:00,-676827,2,"1,0037979019317056"
2023-04-21 23:16:00,0,2,"1,0038022062705307"
2023-04-21 23:17:00,-3,0,"1,003802206237145"
2023-04-21 23:18:00,-3,0,"1,0038022062372562"
2023-04-21 23:19:00,-2030457,23,"1,0037892933631098"
2023-04-21 23:20:00,-2030457,23,"1,0043341707210238"
2023-04-21 23:21:00,-676827,2,"1,0044517966089972"
2023-04-21 23:22:00,-3,0,"1,0044560981126116"
2023-04-21 23:23:00,-3,0,"1,004892065573049"
2023-04-21 23:24:00,-2030457,23,"1,005424044046194"
2023-04-21 23:25:00,-3384064,64,"1,005415449534682"
2023-04-21 23:26:00,-3,0,"1,005436935925534"
2023-04-21 23:27:00,-3,0,"1,005436935925534"
2023-04-21 23:28:00,-1353645,10,"1,0053738894139883"
2023-04-21 23:29:00,-676827,2,"1,0051056912827616"
2023-04-21 23:30:00,-3,0,"1,0051099899879674"
2023-04-21 23:31:00,-3,0,"1,0051099899879674"
2023-04-21 23:32:00,-1015237,5,"1,0052125641569265"
2023-04-21 23:33:00,-676827,2,"1,0054326386181678"
2023-04-21 23:34:00,-3,0,"1,0053280330333758"
2023-04-21 23:35:00,-3,0,"1,0044560981126116"
2023-04-21 23:36:00,-1353645,10,"1,0045019470324783"
2023-04-21 23:37:00,-3,0,"1,0047830440501784"
