,P,Q,mean voltage p.u.
2023-02-06 23:00:00,-1353645,10,"0,9952922179480684"
2023-02-06 23:01:00,-1767,10,"0,9939938457697101"
2023-02-06 23:02:00,-5,0,"0,9930125853880185"
2023-02-06 23:03:00,-3,0,"0,9923583650237516"
2023-02-06 23:04:00,-3,0,"0,9913777372426469"
2023-02-06 23:05:00,-3,0,"0,9907235170604429"
2023-02-06 23:06:00,-3,0,"0,9907233010546995"
2023-02-06 23:07:00,-1353198,10,"0,9903876275275663"
2023-02-06 23:08:00,-438,10,"0,9900693418096621"
2023-02-06 23:09:00,-3,0,"0,9900692905487203"
2023-02-06 23:10:00,-338472,0,"0,9902306543319389"
2023-02-06 23:11:00,-1353817,6,"0,990387583031404"
2023-02-06 23:12:00,8,10,"0,990396295940193"
2023-02-06 23:13:00,-3,0,"0,990505323324915"
2023-02-06 23:14:00,-338490,0,"0,9907211439936515"
2023-02-06 23:15:00,-2,0,"0,9907233010632253"
2023-02-06 23:16:00,-3,0,"0,9907233010546764"
2023-02-06 23:17:00,-3,0,"0,9907233010546762"
2023-02-06 23:18:00,-2030456,24,"0,9907102177148042"
2023-02-06 23:19:00,23,24,"0,990723301366172"
2023-02-06 23:20:00,-3,0,"0,990723301054676"
2023-02-06 23:21:00,-1015236,6,"0,9909892556577063"
2023-02-06 23:22:00,-338416,0,"0,9910481264610665"
2023-02-06 23:23:00,-3,0,"0,9910503063076"
2023-02-06 23:24:00,-3,0,"0,9912137792764938"
2023-02-06 23:25:00,-676827,2,"0,9912638719918039"
2023-02-06 23:26:00,-3,0,"0,9910502469923539"
2023-02-06 23:27:00,-3,0,"0,990723301054676"
2023-02-06 23:28:00,-3,0,"0,990723301054676"
2023-02-06 23:29:00,-1353644,10,"0,9910415869445623"
2023-02-06 23:30:00,-3,0,"0,9913772522453325"
2023-02-06 23:31:00,-3,0,"0,9912137792764938"
2023-02-06 23:32:00,-3,0,"0,991704257498311"
2023-02-06 23:33:00,-3,0,"0,9919221819132291"
2023-02-06 23:34:00,-3,0,"0,9920312034359342"
2023-02-06 23:35:00,-3,0,"0,992358149373612"
2023-02-06 23:36:00,-3,0,"0,9926851546266451"
2023-02-06 23:37:00,-3,0,"0,9927941168341043"
2023-02-06 23:38:00,-3,0,"0,9939929976926573"
2023-02-06 23:39:00,-676827,2,"0,9939886509101453"
2023-02-06 23:40:00,-3,0,"0,9942109814227656"
2023-02-06 23:41:00,-3,0,"0,9943200029455258"
2023-02-06 23:42:00,-1015237,5,"0,9943134849210306"
2023-02-06 23:43:00,-2030457,23,"0,9944704420425671"
2023-02-06 23:44:00,-3,0,"0,9946469488832032"
2023-02-06 23:45:00,-3,0,"0,9946469488832032"
2023-02-06 23:46:00,-3,0,"0,9946469488832032"
2023-02-06 23:47:00,-338416,0,"0,9946447769189793"
2023-02-06 23:48:00,-3,0,"0,9946469488832032"
2023-02-06 23:49:00,-3,0,"0,9946469488832032"
2023-02-06 23:50:00,-2030457,23,"0,9946339171534813"
2023-02-06 23:51:00,-2707262,42,"0,9946295732760285"
2023-02-06 23:52:00,-3,0,"0,9946469488832032"
2023-02-06 23:53:00,-3,0,"0,9946469488832032"
2023-02-06 23:54:00,-3,0,"0,9946469488832032"
2023-02-06 23:55:00,-2030457,23,"0,9946339171534813"
2023-02-06 23:56:00,-3,0,"0,9946469488832032"
2023-02-06 23:57:00,-3,0,"0,9946469488832032"
2023-02-06 23:58:00,-338416,0,"0,9946447769189793"
2023-02-06 23:59:00,-1015237,5,"0,9946404330012076"
2023-02-07 00:00:00,-3,0,"0,9950828570283952"
2023-02-07 00:01:00,-3,0,"0,9953009000739144"
2023-02-07 00:02:00,-3,0,"0,9953009000739144"
2023-02-07 00:03:00,-1692051,16,"0,9944181029886976"
2023-02-07 00:04:00,-3,0,"0,9936660517549246"
2023-02-07 00:05:00,-3,0,"0,9926851546266451"
2023-02-07 00:06:00,-3,0,"0,9921946764048275"
2023-02-07 00:07:00,-2030457,23,"0,9920181373450675"
2023-02-07 00:08:00,-3,0,"0,9920312034359342"
2023-02-07 00:09:00,-3,0,"0,9915952359754964"
2023-02-07 00:10:00,-3,0,"0,990723301054676"
2023-02-07 00:11:00,-3,0,"0,9908867740235152"
2023-02-07 00:12:00,-3,0,"0,992358149373612"
2023-02-07 00:13:00,-3,0,"0,9929030790415082"
2023-02-07 00:14:00,-676827,2,"0,992789764802512"
2023-02-07 00:15:00,-3,0,"0,992358149373612"
2023-02-07 00:16:00,-3,0,"0,992358149373612"
2023-02-07 00:17:00,-338416,0,"0,9923559723999248"
2023-02-07 00:18:00,-1015237,5,"0,9923516184633032"
2023-02-07 00:19:00,-3,0,"0,9924671115811255"
2023-02-07 00:20:00,-3,0,"0,9935610828365973"
2023-02-07 00:21:00,-3,0,"0,993666057299865"
2023-02-07 00:22:00,-3,0,"0,9935570362135555"
2023-02-07 00:23:00,-3,0,"0,9933390704157794"
2023-02-07 00:24:00,-676827,2,"0,9933346968579037"
2023-02-07 00:25:00,-2030323,10,"0,9932169814247773"
2023-02-07 00:26:00,-339325,16,"0,9926830627861593"
2023-02-07 00:27:00,71,0,"0,9929031034297389"
2023-02-07 00:28:00,-3,0,"0,9933391422043717"
2023-02-07 00:29:00,-1015236,5,"0,9933325220413992"
2023-02-07 00:30:00,-2030477,5,"0,9933259973821582"
2023-02-07 00:31:00,-1692069,0,"0,9933281722134739"
2023-02-07 00:32:00,14,16,"0,9933390467165618"
2023-02-07 00:33:00,-3,0,"0,993339046502001"
2023-02-07 00:34:00,-3,0,"0,9933390465019459"
2023-02-07 00:35:00,-1692051,16,"0,9933281724195554"
2023-02-07 00:36:00,-2031163,0,"0,9953443708007267"
2023-02-07 00:37:00,-337381,16,"0,9959528088337869"
2023-02-07 00:38:00,-76,0,"0,9957368909504789"
2023-02-07 00:39:00,-3,0,"0,9948108528620344"
2023-02-07 00:40:00,-1015576,0,"0,9949679222363192"
2023-02-07 00:41:00,1228,5,"0,9961735646292135"
2023-02-07 00:42:00,-4,0,"0,996608897534916"
2023-02-07 00:43:00,-3,0,"0,9966088024551216"
2023-02-07 00:44:00,-676827,2,"0,9966044670815891"
2023-02-07 00:45:00,0,2,"0,9966088024891171"
2023-02-07 00:46:00,-3,0,"0,9966088024552269"
2023-02-07 00:47:00,-338416,0,"0,9966066347665704"
2023-02-07 00:48:00,-2,0,"0,9966088024636169"
2023-02-07 00:49:00,-3,0,"0,9966088024551168"
2023-02-07 00:50:00,-676827,2,"0,9966044670816993"
2023-02-07 00:51:00,-676830,0,"0,9966044670475888"
2023-02-07 00:52:00,73,2,"0,9967178304493507"
2023-02-07 00:53:00,-3,0,"0,9973719303402755"
2023-02-07 00:54:00,-2030900,23,"0,997576786560589"
2023-02-07 00:55:00,-2707307,2,"0,9975724340390569"
2023-02-07 00:56:00,43,42,"0,9975897594411876"
2023-02-07 00:57:00,-3,0,"0,9966092847559916"
2023-02-07 00:58:00,-3,0,"0,9962819103044409"
2023-02-07 00:59:00,-2029790,23,"0,9959419538997731"
2023-02-07 01:00:00,-1354210,0,"0,9962745229285882"
2023-02-07 01:01:00,450,10,"0,9966088586339802"
2023-02-07 01:02:00,-3,0,"0,9966088024551181"
2023-02-07 01:03:00,-676161,2,"0,9956239934129194"
2023-02-07 01:04:00,-2028247,10,"0,9939813737659076"
2023-02-07 01:05:00,-678151,10,"0,9930082263941072"
2023-02-07 01:06:00,-669,2,"0,9920316841083768"
2023-02-07 01:07:00,-3,0,"0,9917043115329688"
2023-02-07 01:08:00,-3,0,"0,9917042574983125"
2023-02-07 01:09:00,-3,0,"0,9925220185436525"
2023-02-07 01:10:00,-3,0,"0,9936667110914796"
2023-02-07 01:11:00,-338527,0,"0,9939908771565226"
2023-02-07 01:12:00,-338416,0,"0,9943178840309724"
2023-02-07 01:13:00,-2,0,"0,9943200029540237"
2023-02-07 01:14:00,-3,0,"0,9943200029456358"
2023-02-07 01:15:00,-1692051,16,"0,9943091395909773"
2023-02-07 01:16:00,-1015537,2,"0,9938776082323406"
2023-02-07 01:17:00,-720,5,"0,9931758215332155"
2023-02-07 01:18:00,-3,0,"0,9930121140586888"
2023-02-07 01:19:00,-3,0,"0,993012100564268"
2023-02-07 01:20:00,-677273,2,"0,9931169247552837"
2023-02-07 01:21:00,147,2,"0,9933390713668323"
2023-02-07 01:22:00,-3,0,"0,9933390465019459"
2023-02-07 01:23:00,-1692051,16,"0,9933281724195552"
2023-02-07 01:24:00,-1692070,0,"0,9933281722048892"
2023-02-07 01:25:00,14,16,"0,9933390467165618"
2023-02-07 01:26:00,-3,0,"0,9933390465020007"
2023-02-07 01:27:00,-3,0,"0,9933390465019457"
2023-02-07 01:28:00,-676827,2,"0,9933346968578538"
2023-02-07 01:29:00,0,2,"0,9933390465362832"
2023-02-07 01:30:00,-3,0,"0,9933390465020003"
2023-02-07 01:31:00,-3,0,"0,9933390465019459"
2023-02-07 01:32:00,-4060857,95,"0,9933129488634931"
2023-02-07 01:33:00,-2030011,23,"0,9935440109900322"
2023-02-07 01:34:00,245,23,"0,9936660594734876"
2023-02-07 01:35:00,-3,0,"0,9946474923956906"
2023-02-07 01:36:00,-1355425,10,"0,9959470820209344"
2023-02-07 01:37:00,-1547,10,"0,9948110705775187"
2023-02-07 01:38:00,-3,0,"0,9946469624214723"
2023-02-07 01:39:00,-3,0,"0,9946469488832579"
2023-02-07 01:40:00,-338360,0,"0,9946447907792073"
2023-02-07 01:41:00,71,0,"0,9948649569813328"
2023-02-07 01:42:00,-3,0,"0,9949739007853448"
2023-02-07 01:43:00,-338416,0,"0,9949717235703706"
2023-02-07 01:44:00,-676829,0,"0,9949695522981225"
2023-02-07 01:45:00,0,2,"0,994973894855105"
2023-02-07 01:46:00,-3,0,"0,9949738948209914"
2023-02-07 01:47:00,-1353645,10,"0,9949652098416115"
2023-02-07 01:48:00,-676827,2,"0,9949695523236936"
2023-02-07 01:49:00,0,2,"0,9949738948551043"
2023-02-07 01:50:00,-3,0,"0,9949738948209363"
2023-02-07 01:51:00,-1015237,5,"0,9949673810800864"
2023-02-07 01:52:00,-663,5,"0,9943202136101936"
2023-02-07 01:53:00,-4,0,"0,9933395305959982"
2023-02-07 01:54:00,-3,0,"0,9926853701661393"
2023-02-07 01:55:00,-3383690,66,"0,9925543767242182"
2023-02-07 01:56:00,6031,66,"0,9943215145596873"
2023-02-07 01:57:00,0,0,"0,9936662677975202"
2023-02-07 01:58:00,-3,0,"0,9933391003800836"
2023-02-07 01:59:00,-1692051,16,"0,9933281724201469"
2023-02-07 02:00:00,-2030470,0,"0,9936012524625328"
2023-02-07 02:01:00,-676525,10,"0,9938252025238429"
2023-02-07 02:02:00,110,2,"0,9939930118824979"
2023-02-07 02:03:00,-3,0,"0,9939929976926573"
2023-02-07 02:04:00,-3,0,"0,993992997692602"
2023-02-07 02:05:00,-3,0,"0,9941564841039504"
2023-02-07 02:06:00,-3,0,"0,9943199570682586"
2023-02-07 02:07:00,-3,0,"0,9943199436302796"
2023-02-07 02:08:00,-2030457,23,"0,9943069076148692"
2023-02-07 02:09:00,-2030482,0,"0,9936532218696592"
2023-02-07 02:10:00,-1353654,2,"0,9936573552409697"
2023-02-07 02:11:00,8,10,"0,9936660518921411"
2023-02-07 02:12:00,-3,0,"0,9938295381706733"
2023-02-07 02:13:00,-3,0,"0,9941565837705496"
2023-02-07 02:14:00,-1015403,5,"0,9943134972811107"
2023-02-07 02:15:00,58,5,"0,9943744563158621"
2023-02-07 02:16:00,-3,0,"0,9946469862194492"
2023-02-07 02:17:00,-338416,0,"0,9946447769191168"
2023-02-07 02:18:00,-1353650,5,"0,9946382609893549"
2023-02-07 02:19:00,8,10,"0,994646949020069"
2023-02-07 02:20:00,-3,0,"0,9946482946519226"
2023-02-07 02:21:00,-3,0,"0,9946469488841688"
2023-02-07 02:22:00,-2030457,23,"0,994633917153535"
2023-02-07 02:23:00,-644,23,"0,9943200527047487"
2023-02-07 02:24:00,-3,0,"0,9939930514806055"
2023-02-07 02:25:00,-3,0,"0,9939929976926039"
2023-02-07 02:26:00,-1692051,16,"0,9939821307642427"
2023-02-07 02:27:00,-2030557,0,"0,9941979671052504"
2023-02-07 02:28:00,-1691695,0,"0,9952906470179491"
2023-02-07 02:29:00,476,16,"0,9955733162176504"
2023-02-07 02:30:00,-3,0,"0,9956278475048974"
2023-02-07 02:31:00,-3,0,"0,9956278460115922"
2023-02-07 02:32:00,-1692051,16,"0,9956169969268173"
2023-02-07 02:33:00,-338405,10,"0,9956256763150749"
2023-02-07 02:34:00,-2,0,"0,9956278460200623"
2023-02-07 02:35:00,-3,0,"0,9956278460115925"
2023-02-07 02:36:00,-676827,2,"0,9956235063665918"
2023-02-07 02:37:00,-2030472,10,"0,9956148269500944"
2023-02-07 02:38:00,-1015237,5,"0,9956213365490416"
2023-02-07 02:39:00,3,5,"0,9956278460882653"
2023-02-07 02:40:00,-3,0,"0,9956283296803392"
2023-02-07 02:41:00,-338416,0,"0,9956256761883652"
2023-02-07 02:42:00,-1692058,10,"0,9956169968500901"
2023-02-07 02:43:00,14,16,"0,9956278462246736"
2023-02-07 02:44:00,-3,0,"0,9956278460115376"
2023-02-07 02:45:00,-3,0,"0,9956278460115376"
2023-02-07 02:46:00,-1353348,10,"0,9954012661716105"
2023-02-07 02:47:00,-584,10,"0,9949739866645344"
2023-02-07 02:48:00,-3,0,"0,9949738948209405"
2023-02-07 02:49:00,-3,0,"0,9950829223165072"
2023-02-07 02:50:00,-1354535,10,"0,9957283983854412"
2023-02-07 02:51:00,-1692143,0,"0,9959439695492032"
2023-02-07 02:52:00,14,16,"0,9959547921619587"
2023-02-07 02:53:00,-3,0,"0,9960093635208784"
2023-02-07 02:54:00,-338508,0,"0,9962797247992589"
2023-02-07 02:55:00,-338416,0,"0,9962796881089139"
2023-02-07 02:56:00,-2,0,"0,9962818565259475"
2023-02-07 02:57:00,-3,0,"0,9961182783490442"
2023-02-07 02:58:00,-676716,2,"0,9959504678567825"
2023-02-07 02:59:00,0,2,"0,995954791983323"
2023-02-07 03:00:00,4488,16,"0,9959582648398672"
2023-02-07 03:01:00,-6,0,"0,996609133621618"
2023-02-07 03:02:00,-4066189,94,"0,9978915506075416"
2023-02-07 03:03:00,1431,95,"0,9982437137765581"
2023-02-07 03:04:00,-3,0,"0,9982436507742191"
2023-02-07 03:05:00,-3,0,"0,9982436507742173"
2023-02-07 03:06:00,-1353793,10,"0,9983440217184248"
2023-02-07 03:07:00,1192,10,"0,9992249956743646"
2023-02-07 03:08:00,-5,0,"1,0006424163876466"
2023-02-07 03:09:00,-678746,2,"1,0034748333616854"
2023-02-07 03:10:00,-3,2,"1,0034751416931194"
2023-02-07 03:11:00,-3,0,"1,0034751416689769"
2023-02-07 03:12:00,-3,0,"1,0028759988415492"
2023-02-07 03:13:00,-1353571,10,"1,0028126347409962"
2023-02-07 03:14:00,-1015243,0,"1,002814786957421"
2023-02-07 03:15:00,2,5,"1,0028212498687104"
2023-02-07 03:16:00,-3,0,"1,0028212497935105"
2023-02-07 03:17:00,-3,0,"1,0028212497935105"
