,P,Q,mean voltage p.u.
2023-04-26 23:00:00,-3,0,"1,000096423508125"
2023-04-26 23:01:00,-1353792,10,"1,000196810478232"
2023-04-26 23:02:00,8,10,"1,0002054451654043"
2023-04-26 23:03:00,-3,0,"0,9992794876717683"
2023-04-26 23:04:00,-2703573,41,"0,997900339037687"
2023-04-26 23:05:00,-3384133,2,"0,997895055720463"
2023-04-26 23:06:00,-2146,65,"0,9972628953036642"
2023-04-26 23:07:00,-6,0,"0,9957380351103965"
2023-04-26 23:08:00,-3,0,"0,9956278521083405"
2023-04-26 23:09:00,-4060857,95,"0,9956018083665508"
2023-04-26 23:10:00,-1353609,42,"0,9956191671460074"
2023-04-26 23:11:00,8,10,"0,9956278461479907"
2023-04-26 23:12:00,-3,0,"0,9959548456306975"
2023-04-26 23:13:00,-1353645,10,"0,9959461155240824"
2023-04-26 23:14:00,-2030629,2,"0,9961598458727741"
2023-04-26 23:15:00,-2030483,0,"0,996595891465067"
2023-04-26 23:16:00,-339138,16,"0,9961707572192163"
2023-04-26 23:17:00,-595,0,"0,9944304879098648"
2023-04-26 23:18:00,-3,0,"0,9943744559703848"
2023-04-26 23:19:00,-1358029,10,"0,9975862670138584"
2023-04-26 23:20:00,-2030457,23,"0,9970862216818982"
2023-04-26 23:21:00,-3,0,"0,9966088024551166"
2023-04-26 23:22:00,-3,0,"0,9966088024551166"
2023-04-26 23:23:00,-3,0,"0,9966088024551166"
2023-04-26 23:24:00,-1015237,5,"0,9967657734351075"
2023-04-26 23:25:00,-3,0,"0,9969357483927944"
2023-04-26 23:26:00,-3,0,"0,997153791438314"
2023-04-26 23:27:00,-3,0,"0,9985705967117848"
2023-04-26 23:28:00,-3,0,"0,9992790586638205"
2023-04-26 23:29:00,-3,0,"0,999388080186691"
2023-04-26 23:30:00,-1353645,10,"0,9976901191622372"
2023-04-26 23:31:00,-676827,2,"0,9972584804306985"
2023-04-26 23:32:00,-3,0,"0,9972628129610736"
2023-04-26 23:33:00,-3,0,"0,9972628129610736"
2023-04-26 23:34:00,-1353645,10,"0,9972541479154349"
2023-04-26 23:35:00,-338416,0,"0,9972606466939973"
2023-04-26 23:36:00,-3,0,"0,9972628129610736"
2023-04-26 23:37:00,-3,0,"0,9968267268700349"
2023-04-26 23:38:00,-338416,0,"0,9966066347664605"
2023-04-26 23:39:00,-3,0,"0,9966088024551166"
2023-04-26 23:40:00,-3,0,"0,9966088024551166"
2023-04-26 23:41:00,-3,0,"0,9966088024551166"
2023-04-26 23:42:00,-3384063,65,"0,9965871257374003"
2023-04-26 23:43:00,-4060858,94,"0,9967462676728691"
2023-04-26 23:44:00,-3,0,"0,9969357483927944"
2023-04-26 23:45:00,-3,0,"0,9969357483927944"
2023-04-26 23:46:00,-676827,2,"0,996931414441052"
2023-04-26 23:47:00,-3,0,"0,9955733945654582"
2023-04-26 23:48:00,-3,0,"0,9949739541362368"
2023-04-26 23:49:00,-3,0,"0,9966088024551166"
2023-04-26 23:50:00,-3,0,"0,9969358670233955"
2023-04-26 23:51:00,-3,0,"0,9975897588987513"
2023-04-26 23:52:00,-3,0,"0,9979167048364289"
2023-04-26 23:53:00,-338416,0,"0,9979145399888115"
2023-04-26 23:54:00,-2030457,23,"0,9981762138432136"
2023-04-26 23:55:00,-676827,2,"0,9982393225007034"
2023-04-26 23:56:00,-3,0,"0,9978076833136694"
2023-04-26 23:57:00,-3,0,"0,9962272864407584"
2023-04-26 23:58:00,-2030457,23,"0,9943069669308388"
2023-04-26 23:59:00,-4060857,95,"0,9944028961175315"
2023-04-27 00:00:00,-4060857,95,"0,9953838782511365"
2023-04-27 00:01:00,-3,0,"0,9956278460115373"
2023-04-27 00:02:00,-3,0,"0,9946469488832032"
2023-04-27 00:03:00,-3,0,"0,9946469488832032"
2023-04-27 00:04:00,-676827,2,"0,9946971159580493"
2023-04-27 00:05:00,-3,0,"0,9946469488832032"
2023-04-27 00:06:00,-3,0,"0,9943200029455258"
2023-04-27 00:07:00,-3,0,"0,9943200029455258"
2023-04-27 00:08:00,-3,0,"0,9949738948208813"
2023-04-27 00:09:00,-3,0,"0,9949738948208813"
2023-04-27 00:10:00,-2030457,23,"0,9957238500688161"
2023-04-27 00:11:00,-6091205,213,"0,9959157485061867"
2023-04-27 00:12:00,-2030457,23,"0,9960508002792752"
2023-04-27 00:13:00,-3,0,"0,9962818565174392"
2023-04-27 00:14:00,-3,0,"0,9960638134720295"
2023-04-27 00:15:00,-1353645,10,"0,9956191667367219"
2023-04-27 00:16:00,-338416,0,"0,9951352562113016"
2023-04-27 00:17:00,-3,0,"0,9945379866757443"
2023-04-27 00:18:00,-3,0,"0,9956278460115373"
2023-04-27 00:19:00,-1015237,5,"0,995621336548985"
2023-04-27 00:20:00,-1628,10,"0,9963914758563504"
2023-04-27 00:21:00,-4,0,"0,9959548876408832"
2023-04-27 00:22:00,-338194,0,"0,99529894568045"
2023-04-27 00:23:00,-1353650,5,"0,9952922178897939"
2023-04-27 00:24:00,8,10,"0,9953009002104554"
2023-04-27 00:25:00,-3,0,"0,9953009000738595"
2023-04-27 00:26:00,-3,0,"0,9953009000739144"
2023-04-27 00:27:00,-1692051,16,"0,9952900474253596"
2023-04-27 00:28:00,14,16,"0,9953009002872591"
2023-04-27 00:29:00,-3,0,"0,9953009000738595"
2023-04-27 00:30:00,-3,0,"0,994973948539528"
2023-04-27 00:31:00,-338305,0,"0,9946448313673126"
2023-04-27 00:32:00,-95,0,"0,9943744911465353"
2023-04-27 00:33:00,-3,0,"0,9943200044385162"
2023-04-27 00:34:00,-338416,0,"0,9943178302671347"
2023-04-27 00:35:00,-77,0,"0,9941019833394016"
2023-04-27 00:36:00,-3,0,"0,994210987398356"
2023-04-27 00:37:00,-677346,2,"0,994969841699846"
2023-04-27 00:38:00,-2032028,10,"0,996106018833191"
2023-04-27 00:39:00,-336636,16,"0,9971521738635992"
2023-04-27 00:40:00,-3,0,"0,9972630275537808"
2023-04-27 00:41:00,-3,0,"0,9960101500212993"
2023-04-27 00:42:00,-2029678,23,"0,9956149054886019"
2023-04-27 00:43:00,-676818,10,"0,995623506468048"
2023-04-27 00:44:00,0,2,"0,9956278460456927"
2023-04-27 00:45:00,-3,0,"0,9956278460115925"
2023-04-27 00:46:00,-676827,2,"0,9956235063665918"
2023-04-27 00:47:00,221,2,"0,9959548470901622"
2023-04-27 00:48:00,-3,0,"0,9959547919492717"
