,P,Q,mean voltage p.u.
2023-08-11 23:00:00,-3,0,"1,0029847227623494"
2023-08-11 23:01:00,-3,0,"1,0031482090532424"
2023-08-11 23:02:00,-3,0,"1,003148195731299"
2023-08-11 23:03:00,-676680,2,"1,00292598787539"
2023-08-11 23:04:00,-294,2,"1,0024943967837292"
2023-08-11 23:05:00,-3,0,"1,0022218464237431"
2023-08-11 23:06:00,-3,0,"1,0021673593993623"
2023-08-11 23:07:00,-338416,0,"1,0021652022527507"
2023-08-11 23:08:00,-2,0,"1,002167357926625"
2023-08-11 23:09:00,-3,0,"1,0024398894560824"
2023-08-11 23:10:00,-1015623,5,"1,0028148571063973"
2023-08-11 23:11:00,2,5,"1,002821249868191"
2023-08-11 23:12:00,-3,0,"1,0028212497936213"
2023-08-11 23:13:00,-3,0,"1,0028212497935105"
2023-08-11 23:14:00,-1354381,10,"1,0033577698480285"
2023-08-11 23:15:00,1038,10,"1,0041294487911103"
2023-08-11 23:16:00,-4,0,"1,00494684944652"
2023-08-11 23:17:00,-1353865,10,"1,005101404438553"
2023-08-11 23:18:00,-676827,2,"1,0051056912826153"
2023-08-11 23:19:00,0,2,"1,0051099900211125"
2023-08-11 23:20:00,-3,0,"1,0047830440501784"
2023-08-11 23:21:00,-676827,2,"1,0047787439462237"
2023-08-11 23:22:00,-3,0,"1,0049466356496186"
2023-08-11 23:23:00,-3,0,"1,005219011510616"
2023-08-11 23:24:00,-676827,2,"1,0054327572493873"
2023-08-11 23:25:00,-3,0,"1,0054370545562463"
2023-08-11 23:26:00,-3,0,"1,0060909464316024"
2023-08-11 23:27:00,-1353645,10,"1,006082357418506"
2023-08-11 23:28:00,-676827,2,"1,0064135992503778"
2023-08-11 23:29:00,-3,0,"1,006417892369169"
2023-08-11 23:30:00,-3,0,"1,006417892369169"
2023-08-11 23:31:00,-676827,2,"1,0055416606069525"
2023-08-11 23:32:00,-3,0,"1,0037476361605753"
2023-08-11 23:33:00,-3,0,"1,0041291521748228"
2023-08-11 23:34:00,-3,0,"1,0041291521748228"
2023-08-11 23:35:00,-3,0,"1,0041291521748228"
2023-08-11 23:36:00,-3,0,"1,0047830440501784"
2023-08-11 23:37:00,-3,0,"1,0054370545562463"
2023-08-11 23:38:00,-2030457,23,"1,0054241626784275"
2023-08-11 23:39:00,-3,0,"1,0054370545562463"
2023-08-11 23:40:00,-3,0,"1,0054370545562463"
2023-08-11 23:41:00,-676827,2,"1,0054327572493873"
