,P,Q,mean voltage p.u.
2023-05-09 23:00:00,-3,0,"1,0030391742085394"
2023-05-09 23:01:00,-677489,2,"1,0040163027520783"
2023-05-09 23:02:00,-676829,0,"1,0045608475255356"
2023-05-09 23:03:00,146,2,"1,004783068647754"
2023-05-09 23:04:00,-3,0,"1,002986332088792"
2023-05-09 23:05:00,-1690487,16,"1,002047996211069"
2023-05-09 23:06:00,-1692070,0,"1,0024836235215673"
2023-05-09 23:07:00,198,16,"1,002603332676142"
2023-05-09 23:08:00,-3,0,"1,0031483437837436"
2023-05-09 23:09:00,-3,0,"1,00314819573131"
2023-05-09 23:10:00,-338600,0,"1,003691179197021"
2023-05-09 23:11:00,33,0,"1,0038022123840016"
2023-05-09 23:12:00,-3,0,"1,0040201543063103"
2023-05-09 23:13:00,-677268,2,"1,0046699320720824"
2023-05-09 23:14:00,293,2,"1,0051100863873133"
2023-05-09 23:15:00,-3,0,"1,005109989987972"
2023-05-09 23:16:00,-3,0,"1,0050009743778403"
2023-05-09 23:17:00,-3,0,"1,004783067678826"
2023-05-09 23:18:00,-3,0,"1,0044561513125896"
2023-05-09 23:19:00,-1015567,5,"1,0047766449924074"
2023-05-09 23:20:00,-3,0,"1,005219011510616"
2023-05-09 23:21:00,-3,0,"1,0060909464316024"
2023-05-09 23:22:00,-338416,0,"1,0060887991728096"
2023-05-09 23:23:00,-3,0,"1,0060909464316024"
2023-05-09 23:24:00,-3,0,"1,0059274734626522"
2023-05-09 23:25:00,-676827,2,"1,0055961122855854"
2023-05-09 23:26:00,-1353645,10,"1,0054283413255471"
2023-05-09 23:27:00,-3,0,"1,005436935925534"
2023-05-09 23:28:00,-3,0,"1,0057094304171328"
2023-05-09 23:29:00,-338416,0,"1,0057618525370071"
2023-05-09 23:30:00,-676827,2,"1,006086651917696"
2023-05-09 23:31:00,-3,0,"1,0067448383068467"
2023-05-09 23:32:00,-3,0,"1,0073988488128036"
2023-05-09 23:33:00,-1015237,5,"1,0079374078717953"
2023-05-09 23:34:00,-3,0,"1,0077257947504814"
2023-05-09 23:35:00,-3,0,"1,0071809243978858"
2023-05-09 23:36:00,-338416,0,"1,006742811073574"
2023-05-09 23:37:00,-3,0,"1,0062544194004412"
2023-05-09 23:38:00,-3,0,"1,005764000493813"
2023-05-09 23:39:00,-3,0,"1,005764000493813"
2023-05-09 23:40:00,-3,0,"1,0048374954963688"
2023-05-09 23:41:00,-3,0,"1,0047830440501784"
2023-05-09 23:42:00,-3,0,"1,0047830440501784"
2023-05-09 23:43:00,-676827,2,"1,0041248492706372"
2023-05-09 23:44:00,-3,0,"1,0046195710813397"
2023-05-09 23:45:00,-3,0,"1,0054370545562463"
2023-05-09 23:46:00,-338416,0,"1,0057618525370071"
2023-05-09 23:47:00,-3,0,"1,0054370545562463"
2023-05-09 23:48:00,-3,0,"1,0054370545562463"
2023-05-09 23:49:00,-1353645,10,"1,0059733349649334"
2023-05-09 23:50:00,-3,0,"1,0063634409230895"
2023-05-09 23:51:00,-3,0,"1,0061453978775703"
2023-05-09 23:52:00,-3,0,"1,0056549789710536"
2023-05-09 23:53:00,-3,0,"1,0054370545562463"
2023-05-09 23:54:00,-3,0,"1,0056549789710536"
2023-05-09 23:55:00,-3,0,"1,0060909464316024"
2023-05-09 23:56:00,-3,0,"1,0060909464316024"
2023-05-09 23:57:00,-676827,2,"1,006086651917696"
2023-05-09 23:58:00,-1015237,5,"1,006084504665523"
2023-05-09 23:59:00,-3,0,"1,0060909464316024"
2023-05-10 00:00:00,-3,0,"1,0060909464316024"
2023-05-10 00:01:00,-676827,2,"1,006086651917696"
