,P,Q,mean voltage p.u.
2023-06-03 23:00:00,-676827,2,"1,0024899939345786"
2023-06-03 23:01:00,0,2,"1,0024943038892378"
2023-06-03 23:02:00,-3,0,"1,0031484089866458"
2023-06-03 23:03:00,-338820,0,"1,0043456391796846"
2023-06-03 23:04:00,33,0,"1,0044561041928213"
2023-06-03 23:05:00,-3,0,"1,0044560981125008"
2023-06-03 23:06:00,-1014906,5,"1,0041227531339276"
2023-06-03 23:07:00,-1015243,0,"1,003632276904876"
2023-06-03 23:08:00,-823,5,"1,0028215775397586"
2023-06-03 23:09:00,-3,0,"1,002821249793564"
2023-06-03 23:10:00,-3,0,"1,0028212497935105"
2023-06-03 23:11:00,-3,0,"1,0032028383803584"
2023-06-03 23:12:00,-3,0,"1,003475178625042"
2023-06-03 23:13:00,-338416,0,"1,0034729888128044"
2023-06-03 23:14:00,-2,0,"1,0034751416771928"
2023-06-03 23:15:00,-3,0,"1,0034751416689769"
2023-06-03 23:16:00,-677011,2,"1,003743367449938"
2023-06-03 23:17:00,35,2,"1,0038022079857571"
2023-06-03 23:18:00,-3,0,"1,003802206237256"
2023-06-03 23:19:00,-338416,0,"1,0038000540824583"
2023-06-03 23:20:00,-3,0,"1,0038022062372562"
2023-06-03 23:21:00,-3,0,"1,0038022062372562"
2023-06-03 23:22:00,-338416,0,"1,0042359038463484"
2023-06-03 23:23:00,-3,0,"1,0046740225274189"
2023-06-03 23:24:00,-3,0,"1,0047830440501784"
2023-06-03 23:25:00,-1692052,16,"1,004772293817254"
2023-06-03 23:26:00,-1692052,16,"1,004772293817254"
2023-06-03 23:27:00,-3,0,"1,0047830440501784"
2023-06-03 23:28:00,-3,0,"1,0051101086184575"
2023-06-03 23:29:00,-676827,2,"1,0056506825954132"
2023-06-03 23:30:00,-1353645,10,"1,006082357418506"
2023-06-03 23:31:00,-3,0,"1,0060909464316024"
2023-06-03 23:32:00,-3,0,"1,0058729033859717"
2023-06-03 23:33:00,-676827,2,"1,0057597045838844"
2023-06-03 23:34:00,-676827,2,"1,0057597045838844"
2023-06-03 23:35:00,-3,0,"1,005764000493813"
2023-06-03 23:36:00,-3,0,"1,005764000493813"
2023-06-03 23:37:00,-3,0,"1,005764000493813"
2023-06-03 23:38:00,-3,0,"1,005764000493813"
2023-06-03 23:39:00,-3,0,"1,0060909464316024"
2023-06-03 23:40:00,-1353645,10,"1,0070633222282546"
2023-06-03 23:41:00,-338416,0,"1,0070697577079053"
2023-06-03 23:42:00,-3,0,"1,0069084299062867"
2023-06-03 23:43:00,-3,0,"1,0060909464316024"
2023-06-03 23:44:00,-676827,2,"1,0056506825954132"
2023-06-03 23:45:00,-3,0,"1,005219011510616"
2023-06-03 23:46:00,-3,0,"1,0051099899879674"
2023-06-03 23:47:00,-1353645,10,"1,005101392592316"
2023-06-03 23:48:00,-3,0,"1,0057094304171328"
2023-06-03 23:49:00,-3,0,"1,006417892369169"
2023-06-03 23:50:00,-2030457,23,"1,006405013055426"
2023-06-03 23:51:00,-3,0,"1,0061455165082829"
2023-06-03 23:52:00,-3,0,"1,0060909464316024"
2023-06-03 23:53:00,-676827,2,"1,006086651917696"
2023-06-03 23:54:00,-4060860,93,"1,006065179565965"
2023-06-03 23:55:00,-3384064,64,"1,0060694740077627"
2023-06-03 23:56:00,-3,0,"1,0060909464316024"
2023-06-03 23:57:00,-3,0,"1,0060909464316024"
2023-06-03 23:58:00,-676827,2,"1,006304695893619"
2023-06-03 23:59:00,-3,0,"1,0067994083836385"
2023-06-04 00:00:00,-3,0,"1,0070719028751258"
2023-06-04 00:01:00,-2030457,23,"1,007059031925354"
2023-06-04 00:02:00,-3,0,"1,0070719028751258"
2023-06-04 00:03:00,-3,0,"1,0070719028751258"
2023-06-04 00:04:00,-2030457,23,"1,007059031925354"
2023-06-04 00:05:00,-4060860,93,"1,0063921338740094"
2023-06-04 00:06:00,-4060860,93,"1,0063921338740094"
2023-06-04 00:07:00,-4060860,93,"1,0057926780937976"
2023-06-04 00:08:00,-3,0,"1,005436935925534"
2023-06-04 00:09:00,-3,0,"1,005436935925534"
2023-06-04 00:10:00,-676827,2,"1,0054326386181678"
2023-06-04 00:11:00,-4060859,93,"1,0054111522995672"
2023-06-04 00:12:00,-2707264,41,"1,0054197467845432"
2023-06-04 00:13:00,-3,0,"1,005436935925534"
2023-06-04 00:14:00,-3,0,"1,005436935925534"
2023-06-04 00:15:00,-2030457,23,"1,005424044046194"
2023-06-04 00:16:00,-3,0,"1,005436935925534"
2023-06-04 00:17:00,-3,0,"1,0047830440501784"
2023-06-04 00:18:00,-3,0,"1,0042381736975827"
2023-06-04 00:19:00,-4060859,93,"1,0041033349688018"
2023-06-04 00:20:00,-4062088,78,"1,0041033803142658"
2023-06-04 00:21:00,-120,93,"1,0040745833763995"
2023-06-04 00:22:00,-3,0,"1,003802243181266"
2023-06-04 00:23:00,-3,0,"1,0039111150327549"
2023-06-04 00:24:00,-3,0,"1,005110705838772"
2023-06-04 00:25:00,-3,0,"1,0051099899881113"
2023-06-04 00:26:00,-676827,2,"1,0051056912827614"
2023-06-04 00:27:00,-338232,0,"1,0056529796995963"
2023-06-04 00:28:00,143,0,"1,006091041805783"
2023-06-04 00:29:00,-338416,0,"1,0060887991729115"
2023-06-04 00:30:00,-676829,0,"1,0060866518929097"
2023-06-04 00:31:00,0,2,"1,0060909464646504"
2023-06-04 00:32:00,-3,0,"1,0056550734295395"
2023-06-04 00:33:00,-338122,0,"1,0047812739403823"
2023-06-04 00:34:00,-3,0,"1,0047830440578325"
2023-06-04 00:35:00,-3,0,"1,0049465303171166"
2023-06-04 00:36:00,-3,0,"1,0051100032817413"
2023-06-04 00:37:00,-3,0,"1,0051099899879676"
2023-06-04 00:38:00,-3,0,"1,0051099899879674"
2023-06-04 00:39:00,-338416,0,"1,0051078406335194"
2023-06-04 00:40:00,-3,0,"1,0054372670491445"
