,P,Q,mean voltage p.u.
2023-09-04 22:00:00,-3,0,"1,0051448344907912"
2023-09-04 22:01:00,-3,0,"1,005805470915592"
2023-09-04 22:02:00,-3,0,"1,0060253383294635"
2023-09-04 22:03:00,-3,0,"1,0030581729664438"
2023-09-04 22:04:00,-3,0,"1,0018439498198777"
2023-09-04 22:05:00,-3,0,"0,9996445532209216"
2023-09-04 22:06:00,-3,0,"0,9988720423750733"
2023-09-04 22:07:00,-3,0,"0,9981015913751624"
2023-09-04 22:08:00,-3,0,"0,997606162039417"
2023-09-04 22:09:00,-3,0,"0,9971109070204978"
2023-09-04 22:10:00,-3,0,"0,9970007599365683"
2023-09-04 22:11:00,-3,0,"0,9970007538521296"
2023-09-04 22:12:00,-3,0,"0,9964506356256068"
2023-09-04 22:13:00,-3,0,"0,9964504837715901"
2023-09-04 22:14:00,-3,0,"0,9974414860608812"
2023-09-04 22:15:00,-3,0,"0,9974409937585502"
2023-09-04 22:16:00,-3,0,"0,9974409937584284"
2023-09-04 22:17:00,-3,0,"0,9963410012064674"
2023-09-04 22:18:00,-3,0,"0,9965055124381303"
2023-09-04 22:19:00,-3,0,"0,9974414328554984"
2023-09-04 22:20:00,-3,0,"0,9974409937584287"
2023-09-04 22:21:00,-3,0,"0,9974409937584287"
2023-09-04 22:22:00,-3,0,"0,9974409937584287"
2023-09-04 22:23:00,-3,0,"0,9972758888924051"
2023-09-04 22:24:00,-3,0,"0,9971107840263822"
2023-09-04 22:25:00,-3,0,"0,9972208142006342"
2023-09-04 22:26:00,-3,0,"0,9974409341537837"
2023-09-04 22:27:00,-3,0,"0,9976060390198072"
2023-09-04 22:28:00,-3,0,"0,9977711438858304"
2023-09-04 22:29:00,-3,0,"0,9977711438858304"
2023-09-04 22:30:00,-3,0,"0,9977711438858304"
2023-09-04 22:31:00,-3,0,"0,9975510239326809"
2023-09-04 22:32:00,-3,0,"0,9970006942474848"
2023-09-04 22:33:00,-3,0,"0,9967805742943352"
2023-09-04 22:34:00,-3,0,"0,9964504241669336"
2023-09-04 22:35:00,-3,0,"0,9964504241669336"
2023-09-04 22:36:00,-3,0,"0,9964504241669336"
2023-09-04 22:37:00,-3,0,"0,9978812336647274"
2023-09-04 22:38:00,-3,0,"0,9984315037452789"
2023-09-04 22:39:00,-3,0,"0,998541533919531"
2023-09-04 22:40:00,-3,0,"0,9993119239532317"
2023-09-04 22:41:00,-3,0,"0,9994219541274841"
2023-09-04 22:42:00,-3,0,"0,9994219541274841"
2023-09-04 22:43:00,-3,0,"0,9992569088661057"
2023-09-04 22:44:00,-3,0,"0,9992018341743347"
2023-09-04 22:45:00,-3,0,"0,9994219541274841"
2023-09-04 22:46:00,-3,0,"0,9994219541274841"
2023-09-04 22:47:00,-3,0,"0,9986516236984285"
2023-09-04 22:48:00,-3,0,"0,998101294013232"
2023-09-04 22:49:00,-3,0,"0,997661113711578"
2023-09-04 22:50:00,-3,0,"0,9977711438858304"
2023-09-04 22:51:00,-3,0,"0,9984314441406339"
2023-09-04 22:52:00,-3,0,"0,9998622536384278"
2023-09-04 22:53:00,-3,0,"1,0007426738463812"
2023-09-04 22:54:00,-3,0,"0,9995320439063812"
2023-09-04 22:55:00,-3,0,"0,998101294013232"
2023-09-04 22:56:00,-3,0,"0,9979362487518536"
2023-09-04 22:57:00,-3,0,"0,9971108436310265"
2023-09-04 22:58:00,-3,0,"0,9971108436310265"
2023-09-04 22:59:00,-3,0,"0,9971108436310265"
2023-09-04 23:00:00,-3,0,"0,9971108436310265"
2023-09-04 23:01:00,-3,0,"0,9975510239326809"
