,P,Q,mean voltage p.u.
2023-07-03 22:00:00,-3,0,"1,0044845342359876"
2023-07-03 22:01:00,-3,0,"1,0043745100880297"
2023-07-03 22:02:00,-3,0,"1,002834905835252"
2023-07-03 22:03:00,-3,0,"1,0014039964172603"
2023-07-03 22:04:00,-3,0,"1,0014029741017068"
2023-07-03 22:05:00,-3,0,"0,9998633793723923"
2023-07-03 22:06:00,-3,0,"0,9987622608552005"
2023-07-03 22:07:00,-3,0,"0,9981015127225203"
2023-07-03 22:08:00,-3,0,"0,998761872180304"
2023-07-03 22:09:00,-3,0,"0,9986516297833261"
2023-07-03 22:10:00,-3,0,"0,9981014456524282"
2023-07-03 22:11:00,-3,0,"0,9986517753342582"
2023-07-03 22:12:00,-3,0,"0,998761659917477"
2023-07-03 22:13:00,-3,0,"0,999036767186803"
2023-07-03 22:14:00,-3,0,"0,9988716976862925"
2023-07-03 22:15:00,-3,0,"0,9984315411616952"
2023-07-03 22:16:00,-3,0,"0,9984314441406386"
2023-07-03 22:17:00,-3,0,"0,999036972421947"
2023-07-03 22:18:00,-3,0,"0,9994220879319352"
2023-07-03 22:19:00,-3,0,"0,9992569225161113"
2023-07-03 22:20:00,-3,0,"0,9990918040000824"
2023-07-03 22:21:00,-3,0,"0,998541533919531"
2023-07-03 22:22:00,-3,0,"0,9984314441406339"
2023-07-03 22:23:00,-3,0,"0,9987616538726803"
2023-07-03 22:24:00,-3,0,"0,9990918040000824"
2023-07-03 22:25:00,-3,0,"0,9990918040000824"
2023-07-03 22:26:00,-3,0,"0,9990918040000824"
2023-07-03 22:27:00,-3,0,"0,9990918040000824"
2023-07-03 22:28:00,-3,0,"0,9990918040000824"
2023-07-03 22:29:00,-3,0,"0,9990918040000824"
2023-07-03 22:30:00,-3,0,"0,9990918040000824"
2023-07-03 22:31:00,-3,0,"0,9990918040000824"
2023-07-03 22:32:00,-3,0,"0,9990918040000824"
2023-07-03 22:33:00,-3,0,"0,9990918040000824"
2023-07-03 22:34:00,-3,0,"0,9990918040000824"
2023-07-03 22:35:00,-3,0,"0,9990918040000824"
2023-07-03 22:36:00,-3,0,"0,9990918040000824"
2023-07-03 22:37:00,-3,0,"0,9990918040000824"
2023-07-03 22:38:00,-3,0,"0,9990918040000824"
2023-07-03 22:39:00,-3,0,"0,9990918040000824"
2023-07-03 22:40:00,-3,0,"0,9994219541274841"
2023-07-03 22:41:00,-3,0,"0,9999172091209091"
2023-07-03 22:42:00,-3,0,"1,0014029741011847"
2023-07-03 22:43:00,-3,0,"1,0014029741011847"
2023-07-03 22:44:00,-3,0,"1,0017331838332313"
2023-07-03 22:45:00,-3,0,"1,0014029741011847"
2023-07-03 22:46:00,-3,0,"1,0004124641143344"
2023-07-03 22:47:00,-3,0,"1,0000823735915774"
2023-07-03 22:48:00,-3,0,"1,0000823735915774"
2023-07-03 22:49:00,-3,0,"0,9988716840469328"
2023-07-03 22:50:00,-3,0,"0,9989817738258301"
