,mean voltage p.u.,P,Q
2023-07-02 22:00:00,"1,0017331838332313",-11,0
2023-07-02 22:01:00,"1,0017331838332313",-11,0
2023-07-02 22:02:00,"1,0017331838332313",-11,0
2023-07-02 22:03:00,"1,0023937017090707",-11,0
2023-07-02 22:04:00,"1,0027237481374585",-11,0
2023-07-02 22:05:00,"1,0022285015839096",-11,0
2023-07-02 22:06:00,"1,0017333062303062",-11,0
2023-07-02 22:07:00,"1,001183064956537",-11,0
2023-07-02 22:08:00,"1,0007427707039571",-11,0
2023-07-02 22:09:00,"1,0007426738463858",-11,0
2023-07-02 22:10:00,"1,0007426738463807",-11,0
2023-07-02 22:11:00,"1,000962758390195",-11,0
2023-07-02 22:12:00,"1,001072770413976",-11,0
2023-07-02 22:13:00,"1,001072764369138",-11,0
2023-07-02 22:14:00,"1,0010727643691382",-11,0
2023-07-02 22:15:00,"0,998764321626672",-10,0
2023-07-02 22:16:00,"0,9977716376970349",-10,0
2023-07-02 22:17:00,"0,9983215654308724",-10,0
2023-07-02 22:18:00,"0,9984314501874483",-10,0
2023-07-02 22:19:00,"0,9984314441406339",-10,0
2023-07-02 22:20:00,"0,9985414743148864",-10,0
2023-07-02 22:21:00,"0,9990367889129561",-10,0
2023-07-02 22:22:00,"0,9992569088661057",-10,0
2023-07-02 22:23:00,"1,0001924037658296",-11,0
2023-07-02 22:24:00,"1,0010727643691382",-11,0
2023-07-02 22:25:00,"1,0010727643691382",-11,0
2023-07-02 22:26:00,"1,0014029741011847",-11,0
2023-07-02 22:27:00,"1,0017331838332313",-11,0
2023-07-02 22:28:00,"1,0020083188735067",-11,0
2023-07-02 22:29:00,"1,002063393565278",-11,0
2023-07-02 22:30:00,"1,002063393565278",-11,0
2023-07-02 22:31:00,"1,002063393565278",-11,0
2023-07-02 22:32:00,"1,0026136636458292",-11,0
2023-07-02 22:33:00,"1,003328919383114",-11,0
2023-07-02 22:34:00,"1,0033839940748848",-11,0
2023-07-02 22:35:00,"1,0033839940748848",-11,0
2023-07-02 22:36:00,"1,0033839940748848",-11,0
2023-07-02 22:37:00,"1,0036040544233895",-11,0
2023-07-02 22:38:00,"1,0037142038069318",-11,0
2023-07-02 22:39:00,"1,0037142038069318",-11,0
2023-07-02 22:40:00,"1,002723574610792",-11,0
2023-07-02 22:41:00,"1,0026135444365394",-11,0
2023-07-02 22:42:00,"1,0028887986861048",-11,0
2023-07-02 22:43:00,"1,0033839940748848",-11,0
2023-07-02 22:44:00,"1,0037142038069318",-11,0
2023-07-02 22:45:00,"1,002943754168586",-11,0
2023-07-02 22:46:00,"1,0023934840880349",-11,0
2023-07-02 22:47:00,"1,002063274355988",-11,0
2023-07-02 22:48:00,"1,0026136636458292",-11,0
2023-07-02 22:49:00,"1,0040442943296886",-11,0
2023-07-02 22:50:00,"1,0035490989409084",-11,0
2023-07-02 22:51:00,"1,0030537843428384",-11,0
2023-07-02 22:52:00,"1,0030537843428384",-11,0
2023-07-02 22:53:00,"1,0044295787535062",-11,0
2023-07-02 22:54:00,"1,0056952237806318",-11,0
2023-07-02 22:55:00,"1,0056952237806318",-11,0
2023-07-02 22:56:00,"1,0036592483244502",-11,0
2023-07-02 22:57:00,"1,0023934840880349",-11,0
2023-07-02 22:58:00,"1,0028887986861048",-11,0
2023-07-02 22:59:00,"1,0036040544233895",-11,0
2023-07-02 23:00:00,"1,0035490989409084",-11,0
2023-07-02 23:01:00,"1,0027236938200814",-11,0
2023-07-02 23:02:00,"1,0034940242491373",-11,0
2023-07-02 23:03:00,"1,0043745040617351",-11,0
2023-07-02 23:04:00,"1,0043745040617351",-11,0
2023-07-02 23:05:00,"1,0027236938200814",-11,0
2023-07-02 23:06:00,"1,0023934840880349",-11,0
2023-07-02 23:07:00,"1,0022283792220117",-11,0
2023-07-02 23:08:00,"1,0014029741011847",-11,0
2023-07-02 23:09:00,"1,0011829137526802",-11,0
2023-07-02 23:10:00,"1,0004124641143344",-11,0
2023-07-02 23:11:00,"1,0007426738463812",-11,0
2023-07-02 23:12:00,"1,001623153658979",-11,0
2023-07-02 23:13:00,"1,002063274355988",-11,0
2023-07-02 23:14:00,"1,002063274355988",-11,0
2023-07-02 23:15:00,"1,0015130042754372",-11,0
2023-07-02 23:16:00,"1,0014029741011847",-11,0
2023-07-02 23:17:00,"1,0014029741011847",-11,0
2023-07-02 23:18:00,"1,0012929439269322",-11,0
2023-07-02 23:19:00,"1,0010727643691382",-11,0
2023-07-02 23:20:00,"1,0009117021508598",-11,0
2023-07-02 23:21:00,"1,0007426881186527",-11,0
2023-07-02 23:22:00,"1,0007426738463812",-11,0
2023-07-02 23:23:00,"1,0018989559265663",-11,0
2023-07-02 23:24:00,"1,0027240332717742",-11,0
2023-07-02 23:25:00,"1,0029437782416468",-11,0
2023-07-02 23:26:00,"1,0033840906854752",-11,0
2023-07-02 23:27:00,"1,0029438507897357",-11,0
2023-07-02 23:28:00,"1,0027237179834936",-11,0
2023-07-02 23:29:00,"1,002723693820082",-11,0
2023-07-02 23:30:00,"1,0027236938200814",-11,0
2023-07-02 23:31:00,"1,0027236938200814",-11,0
2023-07-02 23:32:00,"1,004210619244002",-11,0
2023-07-02 23:33:00,"1,0053656775684383",-11,0
2023-07-02 23:34:00,"1,0047049310645326",-11,0
2023-07-02 23:35:00,"1,004374558397093",-11,0
2023-07-02 23:36:00,"1,004374504061737",-11,0
2023-07-02 23:37:00,"1,0050351406529394",-11,0
2023-07-02 23:38:00,"1,0050349235258518",-11,0
2023-07-02 23:39:00,"1,0047047680398902",-11,0
2023-07-02 23:40:00,"1,0040488241568188",-11,0
2023-07-02 23:41:00,"1,0040444135486657",-11,0
2023-07-02 23:42:00,"1,0047049309138654",-11,0
2023-07-02 23:43:00,"1,004704713793805",-11,0
2023-07-02 23:44:00,"1,0047047137937817",-11,0
2023-07-02 23:45:00,"1,0047047137937817",-11,0
2023-07-02 23:46:00,"1,0047047137937817",-11,0
2023-07-02 23:47:00,"1,0047047137937817",-11,0
2023-07-02 23:48:00,"1,0050348585413036",-11,0
2023-07-02 23:49:00,"1,0050348043165402",-11,0
2023-07-02 23:50:00,"1,005034804316539",-11,0
2023-07-02 23:51:00,"1,005034804316539",-11,0
2023-07-02 23:52:00,"1,005255007992422",-11,0
2023-07-02 23:53:00,"1,0053650200676216",-11,0
2023-07-02 23:54:00,"1,0053650140485857",-11,0
2023-07-02 23:55:00,"1,0055301324716834",-11,0
2023-07-02 23:56:00,"1,0058603828615966",-11,0
2023-07-02 23:57:00,"1,0065759579445088",-11,0
2023-07-02 23:58:00,"1,006685739753484",-11,0
2023-07-02 23:59:00,"1,0066857337674822",-11,0
2023-07-03 00:00:00,"1,0060543131492934",-11,0
2023-07-03 00:01:00,"1,0060254339271857",-11,0
2023-07-03 00:02:00,"1,0044857143114496",-11,0
2023-07-03 00:03:00,"1,00437451021798",-11,0
2023-07-03 00:04:00,"1,0043745040617351",-11,0
2023-07-03 00:05:00,"1,0044845402629423",-11,0
2023-07-03 00:06:00,"1,0044845342359874",-11,0
2023-07-03 00:07:00,"1,00437451008803",-11,0
2023-07-03 00:08:00,"1,0039343606415971",-11,0
2023-07-03 00:09:00,"1,0027243047396075",-11,0
2023-07-03 00:10:00,"1,0023935386605145",-11,0
2023-07-03 00:11:00,"1,0020633287630183",-11,0
2023-07-03 00:12:00,"1,0022834780914371",-11,0
2023-07-03 00:13:00,"1,0023934901249094",-11,0
2023-07-03 00:14:00,"1,0023934840880353",-11,0
2023-07-03 00:15:00,"1,0027237482091356",-11,0
2023-07-03 00:16:00,"1,002723693820083",-11,0
2023-07-03 00:17:00,"1,0027236938200816",-11,0
2023-07-03 00:18:00,"1,0027236938200814",-11,0
2023-07-03 00:19:00,"1,0027236938200816",-11,0
2023-07-03 00:20:00,"1,002724079945859",-11,0
2023-07-03 00:21:00,"1,0031640301992546",-11,0
2023-07-03 00:22:00,"1,004044799854078",-11,0
2023-07-03 00:23:00,"1,004264497918622",-11,0
2023-07-03 00:24:00,"1,002450200595763",-11,0
2023-07-03 00:25:00,"1,0004145352246818",-11,0
2023-07-03 00:26:00,"1,002395441395964",-11,0
2023-07-03 00:27:00,"1,0033844815254254",-11,0
2023-07-03 00:28:00,"1,003494149451015",-11,0
2023-07-03 00:29:00,"1,003054000122921",-11,0
2023-07-03 00:30:00,"1,0033290763003238",-11,0
2023-07-03 00:31:00,"1,0040445492494563",-11,0
2023-07-03 00:32:00,"1,004704930824603",-11,0
2023-07-03 00:33:00,"1,0047596707673967",-11,0
2023-07-03 00:34:00,"1,0050348419864774",-11,0
2023-07-03 00:35:00,"1,0050348043165394",-11,0
2023-07-03 00:36:00,"1,0055852250372272",-11,0
2023-07-03 00:37:00,"1,0056952297968915",-11,0
2023-07-03 00:38:00,"1,005475068326406",-11,0
2023-07-03 00:39:00,"1,005365020071581",-11,0
2023-07-03 00:40:00,"1,0053652309903212",-11,0
2023-07-03 00:41:00,"1,0047049307711318",-11,0
2023-07-03 00:42:00,"1,0047047137938052",-11,0
2023-07-03 00:43:00,"1,0053652310259822",-11,0
2023-07-03 00:44:00,"1,0054750502201302",-11,0
2023-07-03 00:45:00,"1,0056952478868475",-11,0
