,mean voltage p.u.,P,Q
2023-10-17 22:00:00,"1,0101624941373215",999,20311897
2023-10-17 22:01:00,"1,0073467725756315",164540,148478
2023-10-17 22:02:00,"1,0068508415615378",-11,73
2023-10-17 22:03:00,"1,006355645870489",-11,0
2023-10-17 22:04:00,"1,0082281334248535",-11,0
2023-10-17 22:05:00,"1,0074014479080595",-11,0
2023-10-17 22:06:00,"1,0063560669951213",-11,0
2023-10-17 22:07:00,"1,005695440758384",-11,0
2023-10-17 22:08:00,"1,0056952237806558",-11,0
2023-10-17 22:09:00,"1,0043753712730603",-11,0
2023-10-17 22:10:00,"1,0028898988216317",-11,0
2023-10-17 22:11:00,"1,0037145425673033",-11,0
2023-10-17 22:12:00,"1,003879202967804",-11,0
2023-10-17 22:13:00,"1,0033841162169943",-11,0
2023-10-17 22:14:00,"1,0023390733886703",-11,0
2023-10-17 22:15:00,"1,0010735642673836",-11,0
2023-10-17 22:16:00,"0,9996430975639357",-10,0
2023-10-17 22:17:00,"0,9995870605642287",-10,0
2023-10-17 22:18:00,"1,0004128049006242",-11,0
2023-10-17 22:19:00,"1,0011280945923495",-11,0
2023-10-17 22:20:00,"1,0031638145170907",-11,0
2023-10-17 22:21:00,"1,004539489718469",-11,0
2023-10-17 22:22:00,"1,0033839940748848",-11,0
2023-10-17 22:23:00,"1,0058052539548843",-11,0
2023-10-17 22:24:00,"1,0056952237806318",-11,0
2023-10-17 22:25:00,"1,0058602094373656",-11,0
2023-10-17 22:26:00,"1,006025314303389",-11,0
2023-10-17 22:27:00,"1,006025314303389",-11,0
2023-10-17 22:28:00,"1,006025314303389",-11,0
2023-10-17 22:29:00,"1,006025314303389",-11,0
2023-10-17 22:30:00,"1,006025314303389",-11,0
2023-10-17 22:31:00,"1,0056952237806318",-11,0
2023-10-17 22:32:00,"1,0047047137937817",-11,0
2023-10-17 22:33:00,"1,0046496391020108",-11,0
2023-10-17 22:34:00,"1,0045946836195296",-11,0
2023-10-17 22:35:00,"1,005034804316539",-11,0
2023-10-17 22:36:00,"1,0056952237806318",-11,0
2023-10-17 22:37:00,"1,0048698186598053",-11,0
2023-10-17 22:38:00,"1,0070158242902392",-11,0
2023-10-17 22:39:00,"1,0070158242902392",-11,0
2023-10-17 22:40:00,"1,0070708989820103",-11,0
2023-10-17 22:41:00,"1,0066856145581924",-11,0
2023-10-17 22:42:00,"1,0066856145581924",-11,0
2023-10-17 22:43:00,"1,0058052539548843",-11,0
2023-10-17 22:44:00,"1,0056952237806318",-11,0
2023-10-17 22:45:00,"1,0056952237806318",-11,0
2023-10-17 22:46:00,"1,0059152841291368",-11,0
2023-10-17 22:47:00,"1,006025314303389",-11,0
2023-10-17 22:48:00,"1,005199909182562",-11,0
2023-10-17 22:49:00,"1,005199909182562",-11,0
2023-10-17 22:50:00,"1,0058052539548843",-11,0
2023-10-17 22:51:00,"1,0055301189146086",-11,0
2023-10-17 22:52:00,"1,0063555240354356",-11,0
2023-10-17 22:53:00,"1,0050349235258285",-11,0
2023-10-17 22:54:00,"1,0044845342359876",-11,0
2023-10-17 22:55:00,"1,004044413538978",-11,0
2023-10-17 22:56:00,"1,0043195485792535",-11,0
2023-10-17 22:57:00,"1,005034804316539",-11,0
2023-10-17 22:58:00,"1,005034804316539",-11,0
2023-10-17 22:59:00,"1,004209399195712",-11,0
2023-10-17 23:00:00,"1,0040442943296886",-11,0
2023-10-17 23:01:00,"1,0054750442228375",-11,0
2023-10-17 23:02:00,"1,0065757035932297",-11,0
2023-10-17 23:03:00,"1,0085566043576406",-11,0
2023-10-17 23:04:00,"1,0086667537411826",-11,0
2023-10-17 23:05:00,"1,0089418887814583",-11,0
2023-10-17 23:06:00,"1,0089968442639397",-11,0
2023-10-17 23:07:00,"1,0070708989820103",-11,0
2023-10-17 23:08:00,"1,0053650140485857",-11,0
2023-10-17 23:09:00,"1,0053650140485857",-11,0
2023-10-17 23:10:00,"1,0066857337674822",-11,0
2023-10-17 23:11:00,"1,008336544009136",-11,0
2023-10-17 23:12:00,"1,008336544009136",-11,0
2023-10-17 23:13:00,"1,0082263946255945",-11,0
2023-10-17 23:14:00,"1,0080063342770893",-11,0
2023-10-17 23:15:00,"1,0114555671944834",80811,181862190
2023-10-17 23:16:00,"1,0119732082518642",148316,246496421
2023-10-17 23:17:00,"1,0107658010540506",22401,95702778
2023-10-17 23:18:00,"1,0105072523389602",9828,63397396
2023-10-17 23:19:00,"1,0101624941373215",999,20311897
2023-10-17 23:20:00,"1,0093606275894498",-11,0
2023-10-17 23:21:00,"1,0093270545543525",-11,0
2023-10-17 23:22:00,"1,0091619626339117",-11,0
2023-10-17 23:23:00,"1,007512489126992",-11,0
2023-10-17 23:24:00,"1,0072360417850863",-11,0
2023-10-17 23:25:00,"1,0070158483639136",-11,0
2023-10-17 23:26:00,"1,0065207506683191",-11,0
2023-10-17 23:27:00,"1,0060254362368868",-11,0
2023-10-17 23:28:00,"1,0066859504582404",-11,0
2023-10-17 23:29:00,"1,0066857337675053",-11,0
2023-10-17 23:30:00,"1,0066857337674824",-11,0
2023-10-17 23:31:00,"1,0064105171487778",-11,0
2023-10-17 23:32:00,"1,0063555255379253",-11,0
2023-10-17 23:33:00,"1,006080426606181",-11,0
2023-10-17 23:34:00,"1,00795311844782",-11,0
2023-10-17 23:35:00,"1,0083366169367147",-11,0
2023-10-17 23:36:00,"1,0076763408667513",-11,0
2023-10-17 23:37:00,"1,009769463291612",-11,0
2023-10-17 23:38:00,"1,0099873777593589",-11,0
2023-10-17 23:39:00,"1,009492280270337",-11,0
2023-10-17 23:40:00,"1,0090539773550855",-11,0
2023-10-17 23:41:00,"1,00932709094686",-11,0
2023-10-17 23:42:00,"1,0093270539959869",-11,0
2023-10-17 23:43:00,"1,0093270539959862",-11,0
2023-10-17 23:44:00,"1,0097673899123814",-11,0
2023-10-17 23:45:00,"1,0099873782089364",-11,0
2023-10-17 23:46:00,"1,00998735425079",-11,0
