,mean voltage p.u.,P,Q
2023-09-22 22:00:00,"1,006025314303389",-11,0
2023-09-22 22:01:00,"1,006025314303389",-11,0
2023-09-22 22:02:00,"1,0060253143033888",-11,0
2023-09-22 22:03:00,"1,0049253761095676",-11,0
2023-09-22 22:04:00,"1,0047047380203853",-11,0
2023-09-22 22:05:00,"1,0047047137937823",-11,0
2023-09-22 22:06:00,"1,004704713793782",-11,0
2023-09-22 22:07:00,"1,0047047137937817",-11,0
2023-09-22 22:08:00,"1,0047047137937817",-11,0
2023-09-22 22:09:00,"1,0047047137937817",-11,0
2023-09-22 22:10:00,"1,0047047137937817",-11,0
2023-09-22 22:11:00,"1,0047047137937817",-11,0
2023-09-22 22:12:00,"1,0048698322257894",-11,0
2023-09-22 22:13:00,"1,005420239397796",-11,0
2023-09-22 22:14:00,"1,005695261385013",-11,0
2023-09-22 22:15:00,"1,0056952237806327",-11,0
2023-09-22 22:16:00,"1,005365068259078",-11,0
2023-09-22 22:17:00,"1,0050348585626403",-11,0
2023-09-22 22:18:00,"1,0050348043165402",-11,0
2023-09-22 22:19:00,"1,005034804316539",-11,0
2023-09-22 22:20:00,"1,005199909182562",-11,0
2023-09-22 22:21:00,"1,006025314303389",-11,0
2023-09-22 22:22:00,"1,0063555240354356",-11,0
2023-09-22 22:23:00,"1,0066857337674822",-11,0
2023-09-22 22:24:00,"1,0071259736737812",-11,0
2023-09-22 22:25:00,"1,0070158242902392",-11,0
2023-09-22 22:26:00,"1,0070158242902392",-11,0
2023-09-22 22:27:00,"1,0070158242902392",-11,0
2023-09-22 22:28:00,"1,0067957639417344",-11,0
2023-09-22 22:29:00,"1,0070159434995287",-11,0
2023-09-22 22:30:00,"1,0070159434995287",-11,0
2023-09-22 22:31:00,"1,0074560641965382",-11,0
2023-09-22 22:32:00,"1,0076762437543323",-11,0
2023-09-22 22:33:00,"1,008336544009136",-11,0
2023-09-22 22:34:00,"1,0082265138348836",-11,0
2023-09-22 22:35:00,"1,0075111388883091",-11,0
2023-09-22 22:36:00,"1,0073460340222855",-11,0
2023-09-22 22:37:00,"1,0078963041028373",-11,0
2023-09-22 22:38:00,"1,0080063342770893",-11,0
2023-09-22 22:39:00,"1,0071809291562623",-11,0
2023-09-22 22:40:00,"1,0071809291562623",-11,0
2023-09-22 22:41:00,"1,0080063342770893",-11,0
2023-09-22 22:42:00,"1,0080063342770893",-11,0
2023-09-22 22:43:00,"1,007951378794608",-11,0
2023-09-22 22:44:00,"1,0076762437543323",-11,0
2023-09-22 22:45:00,"1,0075660943707905",-11,0
2023-09-22 22:46:00,"1,0066857337674822",-11,0
2023-09-22 22:47:00,"1,0063004493436645",-11,0
2023-09-22 22:48:00,"1,006025314303389",-11,0
2023-09-22 22:49:00,"1,0062454938611831",-11,0
2023-09-22 22:50:00,"1,0066856145581924",-11,0
2023-09-22 22:51:00,"1,0076762437543323",-11,0
2023-09-22 22:52:00,"1,008336544009136",-11,0
2023-09-22 22:53:00,"1,0077862739285848",-11,0
2023-09-22 22:54:00,"1,0076762437543323",-11,0
2023-09-22 22:55:00,"1,0076762437543323",-11,0
2023-09-22 22:56:00,"1,0073460340222855",-11,0
2023-09-22 22:57:00,"1,0070708989820103",-11,0
2023-09-22 22:58:00,"1,0073460340222855",-11,0
2023-09-22 22:59:00,"1,00756621358008",-11,0
2023-09-22 23:00:00,"1,0080063342770893",-11,0
2023-09-22 23:01:00,"1,0080063342770893",-11,0
2023-09-22 23:02:00,"1,0080063342770893",-11,0
2023-09-22 23:03:00,"1,0080063342770893",-11,0
2023-09-22 23:04:00,"1,008336544009136",-11,0
2023-09-22 23:05:00,"1,008336544009136",-11,0
2023-09-22 23:06:00,"1,008336544009136",-11,0
2023-09-22 23:07:00,"1,008336544009136",-11,0
2023-09-22 23:08:00,"1,0084465741833883",-11,0
2023-09-22 23:09:00,"1,0086667537411826",-11,0
2023-09-22 23:10:00,"1,0087767839154351",-11,0
2023-09-22 23:11:00,"1,0089968442639397",-11,0
2023-09-22 23:12:00,"1,008336544009136",-11,0
2023-09-22 23:13:00,"1,0080063342770893",-11,0
2023-09-22 23:14:00,"1,0076762437543323",-11,0
2023-09-22 23:15:00,"1,008666634531893",-11,0
2023-09-22 23:16:00,"1,0089968442639397",-11,0
2023-09-22 23:17:00,"1,0089968442639397",-11,0
2023-09-22 23:18:00,"1,0089968442639397",-11,0
2023-09-22 23:19:00,"1,0089968442639397",-11,0
2023-09-22 23:20:00,"1,0089984812824653",-11,0
2023-09-22 23:21:00,"1,0089968442652677",-11,0
2023-09-22 23:22:00,"1,008886820089032",-11,0
2023-09-22 23:23:00,"1,008666777742486",-11,0
2023-09-22 23:24:00,"1,0085567295708562",-11,0
2023-09-22 23:25:00,"1,0080064844595087",-11,0
2023-09-22 23:26:00,"1,0080063342771008",-11,0
2023-09-22 23:27:00,"1,0080063342770895",-11,0
2023-09-22 23:28:00,"1,0080063342770893",-11,0
2023-09-22 23:29:00,"1,0080063342770893",-11,0
2023-09-22 23:30:00,"1,0082815068663802",-11,0
2023-09-22 23:31:00,"1,00833654551124",-11,0
2023-09-22 23:32:00,"1,008336544009136",-11,0
2023-09-22 23:33:00,"1,0084465801866611",-11,0
2023-09-22 23:34:00,"1,0093274383664352",-11,0
2023-09-22 23:35:00,"1,0093270539960597",-11,0
2023-09-22 23:36:00,"1,0096571984951788",-11,0
2023-09-22 23:37:00,"1,0102485598508473",2353,31068682
2023-09-22 23:38:00,"1,009987354267338",-11,3
2023-09-22 23:39:00,"1,0096571984988638",-11,0
2023-09-22 23:40:00,"1,009667774015779",-11,0
2023-09-22 23:41:00,"1,0096571445746956",-11,0
2023-09-22 23:42:00,"1,0099874082485412",-11,0
2023-09-22 23:43:00,"1,0104641183944487",8227,58007325
2023-09-22 23:44:00,"1,010076321109783",5732,9559035
2023-09-22 23:45:00,"1,0099873542674962",-11,3
2023-09-22 23:46:00,"1,00998735425079",-11,0
2023-09-22 23:47:00,"1,00998735425079",-11,0
2023-09-22 23:48:00,"1,0102917811848309",3246,36470414
2023-09-22 23:49:00,"1,0105072386061589",1762,63411486
2023-09-22 23:50:00,"1,010507215328784",-11,63403108
2023-09-22 23:51:00,"1,0105072153287833",-11,63403108
2023-09-22 23:52:00,"1,010722701500046",1760,90344346
2023-09-22 23:53:00,"1,0107657176995908",-11,95716122
2023-09-22 23:54:00,"1,0107657167729025",-11,95715788
2023-09-22 23:55:00,"1,0108519862881744",-11,106500354
2023-09-22 23:56:00,"1,0110243502053693",1119,128048463
2023-09-22 23:57:00,"1,0110243353278858",-11,128043108
2023-09-22 23:58:00,"1,0112829177292764",2532,160373774
2023-09-22 23:59:00,"1,011282884262475",-11,160361725
2023-09-23 00:00:00,"1,01128312275496",62822,160324225
