,P,Q,mean voltage p.u.
2023-07-20 23:00:00,-3,0,"0,9979167048364289"
2023-07-20 23:01:00,-3,0,"0,9979167048364289"
2023-07-20 23:02:00,-338416,0,"0,9979145399888115"
2023-07-20 23:03:00,-2031204,16,"0,9983397793512531"
2023-07-20 23:04:00,-345463,16,"0,9941630123960843"
2023-07-20 23:05:00,-1305,0,"0,9904034315361427"
2023-07-20 23:06:00,-4,0,"0,9897425652462899"
2023-07-20 23:07:00,-338416,0,"0,9897401618843192"
2023-07-20 23:08:00,220,0,"0,9903965132952212"
2023-07-20 23:09:00,-3,0,"0,9901783954103821"
2023-07-20 23:10:00,-2706964,42,"0,9900519018484221"
2023-07-20 23:11:00,-675908,24,"0,9905010572652547"
2023-07-20 23:12:00,148,2,"0,9907233260126371"
2023-07-20 23:13:00,-3,0,"0,9906687917942928"
2023-07-20 23:14:00,-676938,2,"0,990827915381284"
2023-07-20 23:15:00,148,2,"0,9910502719618433"
2023-07-20 23:16:00,-3,0,"0,9916499873957154"
2023-07-20 23:17:00,-2030568,23,"0,9916911878695149"
2023-07-20 23:18:00,-3384125,10,"0,991682472853974"
2023-07-20 23:19:00,70,66,"0,9917042583610045"
2023-07-20 23:20:00,-3,0,"0,9919221819132291"
2023-07-20 23:21:00,-3,0,"0,9920312034359342"
2023-07-20 23:22:00,-676827,2,"0,9921903217439384"
2023-07-20 23:23:00,-3,0,"0,9921946764048275"
2023-07-20 23:24:00,-3,0,"0,9920312034359342"
2023-07-20 23:25:00,-3,0,"0,9920312034359342"
2023-07-20 23:26:00,-3,0,"0,9920312034359342"
2023-07-20 23:27:00,-3,0,"0,9920312034359342"
2023-07-20 23:28:00,-1353645,10,"0,9926764496233825"
2023-07-20 23:29:00,-3,0,"0,9926851546266451"
2023-07-20 23:30:00,-3,0,"0,993175573533107"
2023-07-20 23:31:00,-3,0,"0,9936660517549246"
2023-07-20 23:32:00,-3,0,"0,9936660517549246"
2023-07-20 23:33:00,-3,0,"0,9936660517549246"
2023-07-20 23:34:00,-3,0,"0,9932845950559218"
2023-07-20 23:35:00,-676827,2,"0,9923537954300716"
2023-07-20 23:36:00,-3,0,"0,992358149373612"
2023-07-20 23:37:00,-3,0,"0,9928486275954291"
2023-07-20 23:38:00,-3,0,"0,993339046502001"
2023-07-20 23:39:00,-1353645,10,"0,9934393697064142"
2023-07-20 23:40:00,-3,0,"0,9934480087094048"
2023-07-20 23:41:00,-3,0,"0,9929030790415082"
2023-07-20 23:42:00,-1353645,10,"0,9924584046654048"
2023-07-20 23:43:00,-1353644,10,"0,9902240962716304"
2023-07-20 23:44:00,-3,0,"0,9900693498639651"
2023-07-20 23:45:00,-3,0,"0,9896334417188832"
2023-07-20 23:46:00,-1353644,10,"0,9890797160779439"
2023-07-20 23:47:00,-3,0,"0,990723301054676"
2023-07-20 23:48:00,-3,0,"0,990723301054676"
2023-07-20 23:49:00,-3,0,"0,9918676711517944"
2023-07-20 23:50:00,-1692051,16,"0,9926742140653885"
2023-07-20 23:51:00,-1353645,10,"0,9926763903075069"
2023-07-20 23:52:00,-3,0,"0,9926850953112895"
2023-07-20 23:53:00,-3,0,"0,9926850953112895"
2023-07-20 23:54:00,-3,0,"0,9926850953112895"
2023-07-20 23:55:00,-1353644,10,"0,9907145788136832"
2023-07-20 23:56:00,-3,0,"0,9897424039262873"
2023-07-20 23:57:00,-3,0,"0,9896878931649622"
2023-07-20 23:58:00,-3,0,"0,9894153986733637"
2023-07-20 23:59:00,-3,0,"0,9888704690054669"
2023-07-21 00:00:00,-3,0,"0,9884345015450291"
2023-07-21 00:01:00,-3,0,"0,9881074962920509"
2023-07-21 00:02:00,-1015236,6,"0,9881009372871408"
2023-07-21 00:03:00,-3,0,"0,9901238013100445"
2023-07-21 00:04:00,-3,0,"0,9907232417393752"
2023-07-21 00:05:00,-3,0,"0,9907232417393752"
2023-07-21 00:06:00,-3,0,"0,9908867740235152"
