,P,Q,mean voltage p.u.
2023-05-26 23:00:00,-676827,2,"0,9995472305454952"
2023-05-26 23:01:00,-4060706,65,"0,9994710485243788"
2023-05-26 23:02:00,-1354347,41,"0,9992159919910638"
2023-05-26 23:03:00,-287,10,"0,9990065862171128"
2023-05-26 23:04:00,-3,0,"0,9988975486007348"
2023-05-26 23:05:00,-3,0,"0,9986796420075756"
2023-05-26 23:06:00,-3,0,"0,9985706026650836"
2023-05-26 23:07:00,-3,0,"0,9985705967117848"
2023-05-26 23:08:00,-677049,2,"0,9988933879859677"
2023-05-26 23:09:00,220,2,"0,9992246621561469"
2023-05-26 23:10:00,-3,0,"0,9992246072177432"
2023-05-26 23:11:00,-676827,2,"0,9992202831935758"
2023-05-26 23:12:00,-2029586,10,"0,9985578357156034"
2023-05-26 23:13:00,22,23,"0,9985705970130851"
2023-05-26 23:14:00,-3,0,"0,9985705967118951"
2023-05-26 23:15:00,-338416,0,"0,9985684332817673"
2023-05-26 23:16:00,-2,0,"0,9985705967202348"
2023-05-26 23:17:00,-3,0,"0,9985705967118947"
2023-05-26 23:18:00,-677049,2,"0,9988933879859677"
2023-05-26 23:19:00,-2031062,10,"0,9993206306183224"
2023-05-26 23:20:00,-3,0,"0,9996604560475779"
2023-05-26 23:21:00,-3,0,"1,0002054450308853"
2023-05-26 23:22:00,-3,0,"1,0002054450308853"
2023-05-26 23:23:00,-1015237,5,"1,0001989653597665"
2023-05-26 23:24:00,-3,0,"0,9999329505391763"
2023-05-26 23:25:00,-3,0,"0,9998784990932078"
2023-05-26 23:26:00,-2030457,23,"0,9998655355472067"
2023-05-26 23:27:00,-2030457,23,"0,9999745584831645"
2023-05-26 23:28:00,-3,0,"1,0002054450308853"
2023-05-26 23:29:00,-3,0,"1,0002054450308853"
2023-05-26 23:30:00,-676827,2,"1,00020112524689"
2023-05-26 23:31:00,-676827,2,"1,001672506942514"
2023-05-26 23:32:00,-3,0,"1,002221809364234"
2023-05-26 23:33:00,-3,0,"1,0024943038558327"
2023-05-26 23:34:00,-1692052,16,"1,0018296301719574"
2023-05-26 23:35:00,-1692052,16,"1,0015025620826894"
2023-05-26 23:36:00,-3,0,"1,001513347412198"
